	S:1
Hz	Magnitude, N
223.828	5.98496e-006
224.219	8.26231e-006
224.609	7.03953e-006
225	3.14487e-006
225.391	3.91163e-006
225.781	3.39842e-006
226.172	1.86523e-007
226.563	1.04666e-006
226.953	2.55558e-006
227.344	5.42227e-006
227.734	6.29946e-006
228.125	5.48946e-006
228.516	3.59428e-006
228.906	2.15654e-006
229.297	1.35758e-006
229.688	1.65699e-006
230.078	3.67025e-006
230.469	3.21439e-006
230.859	5.05118e-007
231.25	2.57943e-006
231.641	4.94146e-006
232.031	4.96925e-006
232.422	2.29821e-006
232.813	1.39014e-006
233.203	2.78911e-006
233.594	2.87694e-006
233.984	1.3909e-006
234.375	1.3937e-006
234.766	2.89919e-006
235.156	6.85712e-007
235.547	1.44185e-006
235.938	2.7615e-006
236.328	3.15811e-006
236.719	9.25284e-007
237.109	1.96618e-006
237.5	2.84018e-006
237.891	1.78642e-006
238.281	3.30493e-006
238.672	3.77476e-006
239.063	3.64643e-006
239.453	8.62182e-007
239.844	2.16942e-006
240.234	1.70285e-006
240.625	2.2851e-006
241.016	3.56411e-006
241.406	2.35446e-006
241.797	2.9549e-006
242.188	2.81198e-006
242.578	4.51671e-006
242.969	4.34976e-006
243.359	1.84339e-006
243.75	2.5823e-006
244.141	6.82877e-006
244.531	5.92609e-006
244.922	1.42613e-006
245.313	1.4187e-006
245.703	9.43441e-007
246.094	3.45144e-006
246.484	2.81359e-006
246.875	1.34372e-006
247.266	6.00331e-006
247.656	4.57981e-006
248.047	5.14404e-006
248.438	3.21462e-006
248.828	3.8955e-006
249.219	7.45932e-006
249.609	1.44666e-005
250	7.5463e-005
250.391	0.000670985
250.781	0.000869072
251.172	0.000259996
251.563	2.74229e-005
251.953	5.59477e-006
252.344	6.15311e-006
252.734	3.23779e-006
253.125	6.56581e-006
253.516	3.73477e-006
253.906	4.98295e-006
254.297	8.70683e-007
254.688	5.31235e-006
255.078	1.91128e-006
255.469	3.07173e-006
255.859	1.55506e-006
256.25	2.90906e-007
256.641	4.51625e-006
257.031	5.80681e-006
257.422	5.36469e-006
257.813	4.31583e-006
258.203	8.04209e-007
258.594	2.83899e-006
258.984	1.84754e-006
259.375	4.9285e-006
259.766	7.99465e-006
260.156	5.09125e-006
260.547	5.006e-006
260.938	4.02492e-006
261.328	1.87543e-006
261.719	2.8582e-006
262.109	5.88727e-006
262.5	2.31113e-006
262.891	1.33364e-006
263.281	1.0581e-006
263.672	2.41373e-006
264.063	3.6896e-006
264.453	5.2598e-006
264.844	3.35454e-006
265.234	2.73798e-006
265.625	4.74966e-006
266.016	1.2222e-006
266.406	3.51818e-006
266.797	7.2498e-006
267.188	6.3263e-006
267.578	3.86298e-006
267.969	2.92823e-006
268.359	3.40021e-006
268.75	3.59801e-006
269.141	4.48595e-007
269.531	4.80209e-006
269.922	5.04249e-006
270.313	1.83704e-006
270.703	1.91261e-006
271.094	4.86184e-006
271.484	9.10566e-006
271.875	6.91751e-006
272.266	5.14541e-006
272.656	4.76268e-006
273.047	6.07776e-006
273.438	7.12475e-006
273.828	3.97738e-006
274.219	2.78821e-006
274.609	4.31912e-006
275	3.06767e-006
275.391	4.24123e-006
275.781	7.65117e-006
276.172	7.02515e-006
276.563	5.32773e-006
276.953	4.65974e-006
277.344	8.11462e-007
277.734	4.63615e-006
278.125	9.09232e-006
278.516	1.11918e-005
278.906	5.98735e-006
279.297	1.87918e-006
279.688	4.14768e-006
280.078	2.60093e-006
280.469	1.25487e-006
280.859	2.05721e-006
281.25	2.51443e-006
281.641	3.65697e-006
282.031	4.22811e-006
282.422	3.74233e-006
282.813	2.86072e-006
283.203	3.24943e-006
283.594	2.61178e-006
283.984	2.48791e-006
284.375	2.21096e-006
284.766	3.41303e-006
285.156	3.5523e-006
285.547	9.94184e-007
285.938	4.75351e-007
286.328	4.59326e-006
286.719	4.07079e-006
287.109	1.72787e-006
287.5	4.03548e-006
287.891	4.79526e-006
288.281	3.81824e-006
288.672	2.66994e-006
289.063	3.60421e-006
289.453	3.26772e-006
289.844	2.44032e-006
290.234	2.16396e-006
290.625	5.50924e-006
291.016	1.27936e-005
291.406	1.04117e-005
291.797	4.1711e-006
292.188	6.19633e-006
292.578	4.87988e-006
292.969	2.75569e-006
293.359	3.14671e-006
293.75	4.37548e-006
294.141	4.48287e-006
294.531	2.86333e-006
294.922	5.42413e-006
295.313	3.77353e-006
295.703	1.69791e-006
296.094	1.26021e-006
296.484	2.63686e-006
296.875	4.35638e-006
297.266	6.07162e-006
297.656	2.66705e-006
298.047	2.63864e-006
298.438	4.64396e-006
298.828	7.68733e-006
299.219	5.93752e-006
299.609	1.10019e-005
300	6.8193e-005
300.391	0.00392239
300.781	0.00822575
301.172	0.00431113
301.563	7.80535e-005
301.953	6.62646e-006
302.344	8.11045e-006
302.734	6.59144e-006
303.125	7.26544e-006
303.516	1.9244e-006
303.906	4.67389e-006
304.297	1.67645e-006
304.688	2.47484e-006
305.078	1.29559e-006
305.469	2.31992e-006
305.859	9.17875e-007
306.25	1.40908e-006
306.641	1.85872e-006
307.031	5.45791e-006
307.422	1.60608e-006
307.813	5.88336e-006
308.203	4.53555e-006
308.594	4.01223e-006
308.984	1.3062e-006
309.375	2.23289e-006
309.766	4.93009e-006
310.156	1.48436e-005
310.547	1.21732e-005
310.938	2.16033e-006
311.328	3.1662e-006
311.719	2.48638e-006
312.109	1.93052e-006
312.5	3.2435e-006
312.891	7.38983e-006
313.281	4.77891e-006
313.672	2.1787e-006
314.063	3.52656e-006
314.453	3.26875e-006
314.844	2.82006e-006
315.234	3.34429e-006
315.625	6.25473e-006
316.016	7.96126e-006
316.406	5.33496e-006
316.797	2.6791e-006
317.188	3.04506e-006
317.578	1.21795e-006
317.969	7.0456e-007
318.359	2.05708e-006
318.75	1.39727e-006
319.141	1.78062e-006
319.531	4.66274e-007
319.922	1.328e-006
320.313	6.985e-007
320.703	2.27591e-006
321.094	5.33221e-006
321.484	4.32872e-006
321.875	3.19505e-006
322.266	3.04351e-006
322.656	7.96198e-006
323.047	7.33934e-006
323.438	2.78101e-006
323.828	1.98261e-006
324.219	3.07619e-006
324.609	5.0111e-006
325	4.028e-006
325.391	3.33248e-006
325.781	3.49717e-006
326.172	1.68843e-006
326.563	1.96458e-006
326.953	2.15618e-006
327.344	3.69779e-006
327.734	4.6651e-006
328.125	7.3574e-006
328.516	7.49199e-006
328.906	3.65691e-006
329.297	1.40838e-006
329.688	2.1618e-006
330.078	2.93702e-006
330.469	4.55394e-006
330.859	4.24956e-006
331.25	3.01402e-006
331.641	2.51725e-006
332.031	4.45781e-006
332.422	3.1408e-006
332.813	1.37077e-006
333.203	1.78762e-006
333.594	3.60754e-007
333.984	1.67921e-006
334.375	4.84978e-006
334.766	7.56196e-006
335.156	7.29806e-006
335.547	5.67006e-006
335.938	4.47282e-006
336.328	4.0568e-006
336.719	3.51512e-006
337.109	3.0935e-006
337.5	5.74391e-006
337.891	6.27816e-006
338.281	2.4918e-006
338.672	5.20717e-006
339.063	7.0599e-006
339.453	3.93746e-006
339.844	2.00226e-006
340.234	4.40917e-006
340.625	4.84838e-006
341.016	1.55741e-006
341.406	2.07352e-006
341.797	1.9489e-006
342.188	4.81998e-006
342.578	5.78511e-007
342.969	5.06295e-006
343.359	6.03191e-006
343.75	5.28795e-006
344.141	6.25266e-006
344.531	5.23574e-006
344.922	2.41992e-006
345.313	1.60419e-006
345.703	2.43548e-006
346.094	1.41202e-006
346.484	7.77131e-007
346.875	8.72282e-007
347.266	4.13813e-006
347.656	2.73912e-006
348.047	3.30179e-006
348.438	2.3253e-006
348.828	2.69269e-006
349.219	4.19041e-006
349.609	3.86985e-006
350	4.51237e-006
350.391	1.92025e-005
350.781	7.4046e-005
351.172	6.01145e-005
351.563	5.27251e-006
351.953	4.32389e-006
352.344	4.39038e-006
352.734	3.00008e-006
353.125	4.66895e-006
353.516	6.4207e-006
353.906	5.36825e-006
354.297	2.84273e-006
354.688	1.20126e-006
355.078	2.15534e-006
355.469	1.67754e-006
355.859	2.7321e-006
356.25	2.30474e-006
356.641	4.36278e-006
357.031	3.69907e-006
357.422	1.2453e-006
357.813	3.90482e-006
358.203	6.47538e-006
358.594	6.09033e-006
358.984	2.25723e-006
359.375	3.99768e-006
359.766	4.96296e-006
360.156	4.7644e-006
360.547	1.56318e-006
360.938	1.99554e-006
361.328	4.11098e-006
361.719	5.22326e-006
362.109	6.74096e-006
362.5	5.0375e-006
362.891	3.21497e-006
363.281	2.1463e-006
363.672	1.98992e-006
364.063	6.94192e-007
364.453	2.12406e-006
364.844	2.09221e-006
365.234	5.37056e-007
365.625	1.23912e-006
366.016	1.23403e-006
366.406	2.19671e-006
366.797	7.93639e-007
367.188	3.97584e-006
367.578	4.6976e-006
367.969	4.09172e-006
368.359	3.88194e-006
368.75	1.94844e-006
369.141	7.91649e-007
369.531	2.95313e-006
369.922	7.30235e-006
370.313	6.2154e-006
370.703	6.76222e-006
371.094	6.38751e-006
371.484	3.06308e-006
371.875	1.96322e-006
372.266	4.57138e-006
372.656	5.69355e-006
373.047	3.8535e-006
373.438	6.36028e-006
373.828	4.66431e-006
374.219	3.60417e-006
374.609	2.61678e-006
375	1.57374e-006
375.391	3.34121e-006
375.781	1.72523e-006
376.172	1.72143e-006
376.563	4.10902e-006
376.953	4.39908e-006
377.344	4.15498e-006
377.734	4.69081e-006
378.125	4.54801e-006
378.516	4.79725e-006
378.906	2.67129e-006
379.297	3.70079e-006
379.688	6.17205e-006
380.078	5.20284e-006
380.469	2.41064e-006
380.859	2.40629e-006
381.25	2.4448e-006
381.641	3.43229e-007
382.031	1.75156e-006
382.422	8.79222e-007
382.813	3.72618e-006
383.203	4.06169e-006
383.594	1.06725e-006
383.984	2.62524e-006
384.375	5.24841e-006
384.766	4.58722e-006
385.156	3.9815e-006
385.547	5.63285e-006
385.938	4.41716e-006
386.328	1.65446e-006
386.719	5.6016e-006
387.109	4.24013e-006
387.5	2.8416e-006
387.891	1.40716e-006
388.281	3.02323e-006
388.672	3.27756e-006
389.063	4.62038e-006
389.453	6.48259e-006
389.844	3.77387e-006
390.234	3.56375e-006
390.625	3.22061e-006
391.016	3.90416e-007
391.406	4.30966e-006
391.797	5.47347e-006
392.188	4.72053e-006
392.578	2.81423e-006
392.969	2.24368e-006
393.359	3.17643e-006
393.75	4.03576e-006
394.141	2.42294e-006
394.531	1.58283e-006
394.922	3.86167e-006
395.313	5.25593e-006
395.703	3.74647e-006
396.094	1.32728e-006
396.484	2.05806e-006
396.875	2.08589e-006
397.266	8.42833e-007
397.656	1.40987e-006
398.047	3.25885e-006
398.438	1.77418e-006
398.828	4.5793e-006
399.219	4.58133e-006
399.609	1.59651e-005
400	2.88486e-005
400.391	0.000172018
400.781	0.00157068
401.172	0.00207584
401.563	0.000640582
401.953	6.31011e-005
402.344	1.79162e-005
402.734	6.3082e-006
403.125	3.77057e-006
403.516	6.50414e-006
403.906	1.32238e-006
404.297	1.62043e-006
404.688	1.90945e-006
405.078	1.31645e-006
405.469	3.22222e-006
405.859	3.17288e-006
406.25	1.63281e-006
406.641	2.51809e-007
407.031	1.3615e-006
407.422	3.39687e-006
407.813	1.90241e-006
408.203	3.1907e-006
408.594	5.58684e-006
408.984	5.0615e-006
409.375	3.23376e-006
409.766	4.78364e-006
410.156	5.55269e-006
410.547	4.60137e-006
410.938	2.02978e-006
411.328	3.87751e-006
411.719	5.16718e-006
412.109	3.89265e-006
412.5	3.62459e-006
412.891	2.90984e-006
413.281	3.02624e-006
413.672	4.08635e-006
414.063	1.96403e-006
414.453	2.64187e-006
414.844	3.66916e-006
415.234	4.97806e-006
415.625	2.2787e-006
416.016	3.00589e-006
416.406	1.08562e-006
416.797	3.30227e-006
417.188	3.85952e-006
417.578	3.24961e-006
417.969	4.17614e-006
418.359	1.35073e-006
418.75	2.75638e-006
419.141	1.28469e-006
419.531	1.32242e-006
419.922	3.21893e-006
420.313	5.51492e-006
420.703	5.00386e-006
421.094	3.27741e-006
421.484	6.268e-006
421.875	7.67543e-007
422.266	5.46249e-006
422.656	4.16913e-006
423.047	1.78172e-006
423.438	1.74735e-006
423.828	3.37908e-006
424.219	2.92875e-006
424.609	2.10672e-006
425	4.65756e-006
425.391	2.03463e-006
425.781	1.4526e-006
426.172	3.91108e-006
426.563	3.4282e-006
426.953	1.98206e-006
427.344	1.66211e-006
427.734	7.0982e-007
428.125	1.95483e-006
428.516	2.30051e-006
428.906	1.50033e-006
429.297	2.48027e-006
429.688	2.33285e-006
430.078	1.84906e-006
430.469	2.61784e-006
430.859	1.24291e-006
431.25	3.50627e-006
431.641	2.85424e-006
432.031	2.24514e-006
432.422	3.20297e-006
432.813	2.37024e-006
433.203	2.44209e-006
433.594	3.59082e-006
433.984	1.02804e-006
434.375	3.16502e-006
434.766	4.43958e-006
435.156	3.10161e-006
435.547	3.96963e-006
435.938	2.02105e-006
436.328	3.17901e-006
436.719	3.39771e-006
437.109	9.81478e-007
437.5	3.66178e-006
437.891	2.94276e-006
438.281	2.98932e-006
438.672	2.85392e-006
439.063	5.68053e-006
439.453	2.72731e-006
439.844	3.40655e-006
440.234	1.28916e-006
440.625	3.28287e-006
441.016	2.82959e-006
441.406	7.43013e-007
441.797	1.59579e-006
442.188	1.30519e-006
442.578	1.39985e-006
442.969	1.59242e-006
443.359	3.80432e-006
443.75	3.93657e-006
444.141	1.75034e-006
444.531	1.17943e-006
444.922	5.03988e-006
445.313	7.54589e-006
445.703	5.81266e-006
446.094	2.98524e-006
446.484	1.93891e-006
446.875	1.92109e-006
447.266	4.17069e-006
447.656	5.70602e-006
448.047	2.70983e-006
448.438	2.48456e-006
448.828	3.44007e-006
